round,index,qtime_ms,wall_ms,numFound,error
80,25,3051,3071,51713,
80,26,2032,2050,42495,
80,27,2809,2832,77700,
80,28,2025,2047,63236,
80,29,2779,2799,77877,
80,30,2766,2787,51518,
80,31,3626,3654,57766,
80,32,3603,3630,28757,
80,33,3693,3756,86789,
80,34,1976,2036,62943,
80,35,3698,3718,28853,
80,36,3777,3884,86883,
80,37,3772,3890,28726,
80,38,3621,3641,86428,
80,39,3587,3619,57778,
80,40,2003,2023,62890,
80,41,2839,2867,51549,
80,42,3633,3655,57860,
80,43,2940,2958,25997,
80,44,2073,2106,42005,
80,45,2818,2836,51881,
80,46,1934,1991,41727,
80,47,2939,2958,25928,
80,48,2151,2214,20941,
80,49,2842,2866,51658,
80,50,2863,2939,51732,
80,51,2920,2969,51595,
80,52,2925,2948,51881,
80,53,1986,2005,63598,
80,54,2930,2948,51446,
80,55,2084,2107,63084,
80,56,2002,2027,63276,
80,57,2825,2843,26038,
80,58,2895,2920,78229,
80,59,2072,2096,20893,
80,60,2873,2916,77993,
80,61,3617,3643,57303,
80,62,3775,3824,57247,
80,63,3570,3588,57730,
80,64,2046,2063,63085,
80,65,3846,3866,28708,
80,66,3043,3068,77724,
80,67,3807,3826,57537,
80,68,2195,2233,42297,
80,69,2035,2108,42026,
80,70,2780,2801,51794,
80,71,2221,2239,21102,
80,72,3514,3532,57567,
80,73,2842,2864,26201,
80,74,2084,2164,21103,
80,75,1988,2021,20893,
80,76,3583,3613,86690,
80,77,1928,1948,42264,
80,78,3489,3510,28678,
80,79,1981,1998,21202,
80,80,1944,1963,63076,
80,81,3601,3651,87201,
80,82,2028,2046,63258,
80,83,3587,3628,86606,
80,84,2787,2814,51446,
80,85,1967,1998,63189,
80,86,3529,3549,28840,
80,87,2770,2800,77732,
80,88,2775,2795,77752,
80,89,1992,2022,21067,
80,90,3570,3591,57812,
80,91,3547,3563,28896,
80,92,2812,2833,51847,
80,93,3574,3601,86201,
80,94,3553,3580,57882,
80,95,1959,2007,21281,
80,96,3493,3556,29003,
80,97,2791,2816,77369,
80,98,1783,1842,21225,
80,99,2342,2361,86275,
81,0,3209,3228,77380,
81,1,3072,3145,52150,
81,2,3178,3197,26142,
81,3,2367,2388,63606,
81,4,3520,3538,28873,
81,5,3532,3557,86757,
81,6,2731,2753,77737,
81,7,1924,1941,20967,
81,8,1921,1977,62883,
81,9,2785,2805,52216,
81,10,2715,2734,51845,
81,11,1980,2001,63067,
81,12,1962,1983,21076,
81,13,2690,2765,77356,
81,14,2764,2785,51397,
81,15,3374,3398,28674,
81,16,1945,1985,62959,
81,17,1857,1970,63302,
81,18,3571,3685,28904,
81,19,3561,3645,57557,
81,20,2699,2724,51686,
81,21,3429,3449,58073,
81,22,2961,2981,51715,
81,23,1937,1955,63154,
81,24,1923,1941,62934,
81,25,3899,3920,28623,
81,26,1975,2051,63029,
81,27,2111,2136,21085,
81,28,2766,2808,51911,
81,29,2746,2765,51652,
81,30,2735,2765,51558,
81,31,3461,3484,86786,
81,32,3361,3382,58256,
81,33,2702,2722,25779,
81,34,2673,2693,26049,
81,35,1833,1850,20858,
81,36,1825,1860,21107,
81,37,2572,2591,26070,
81,38,3337,3359,57577,
81,39,2529,2654,26058,
81,40,3181,3201,57395,
81,41,2657,2679,26075,
81,42,3345,3410,86361,
81,43,3193,3210,58067,
81,44,1825,1917,21304,
81,45,3231,3262,57703,
81,46,3329,3352,28629,
81,47,2707,2728,51621,
81,48,2567,2583,51884,
81,49,2600,2622,51775,
81,50,1827,1847,42238,
81,51,1824,1841,42387,
81,52,2607,2642,77372,
81,53,3289,3323,29000,
81,54,1816,1845,21000,
81,55,1809,1837,42089,
81,56,1863,1898,42393,
81,57,3366,3389,28752,
81,58,3440,3463,28630,
81,59,3487,3507,28894,
81,60,2819,2844,25664,
81,61,2543,2642,52009,
81,62,3272,3294,28694,
81,63,3440,3466,28554,
81,64,2692,2710,51777,
81,65,3238,3255,28619,
81,66,3230,3256,57432,
81,67,2611,2682,25942,
81,68,1803,1828,42440,
81,69,3292,3397,28689,
81,70,3304,3329,86587,
81,71,1830,1850,42309,
81,72,3181,3201,28695,
81,73,3433,3488,86544,
81,74,1870,1893,21049,
81,75,2636,2664,77638,
81,76,2638,2660,26198,
81,77,2649,2670,51628,
81,78,1908,1931,63130,
81,79,1842,1864,20927,
81,80,2613,2707,51571,
81,81,1875,1905,20951,
81,82,3410,3436,57727,
81,83,1857,1888,63272,
81,84,1859,1877,42141,
81,85,2676,2702,51822,
81,86,2601,2660,25808,
81,87,1791,1832,20939,
81,88,3580,3603,87061,
81,89,2848,2869,25875,
81,90,2289,2352,21126,
81,91,2753,2775,51548,
81,92,3427,3484,28520,
81,93,2685,2702,77277,
81,94,1865,1946,63131,
81,95,2580,2601,51427,
81,96,1829,1853,20965,
81,97,2926,2942,86614,
81,98,1808,1842,21015,
81,99,2231,2248,28761,
82,0,1873,1903,63194,
82,1,2656,2678,78083,
82,2,3394,3414,57796,
82,3,2677,2698,51939,
82,4,3361,3383,28931,
82,5,2604,2623,52283,
82,6,2624,2647,25804,
82,7,3506,3539,86496,
82,8,2558,2600,25763,
82,9,3291,3396,86663,
82,10,3290,3351,57632,
82,11,2194,2223,21038,
82,12,3120,3142,51724,
82,13,2815,3137,51214,
82,14,2737,3052,25666,
82,15,1993,2038,41967,
82,16,2639,2669,25981,
82,17,3347,3384,57577,
82,18,3281,3301,29010,
82,19,1994,2016,42109,
82,20,3444,3461,57627,
82,21,2658,2675,51801,
82,22,1832,1877,21308,
82,23,1873,1937,42146,
82,24,2643,2664,25995,
82,25,2706,2723,25932,
82,26,2621,2646,25996,
82,27,3389,3411,57395,
82,28,1878,1936,21087,
82,29,2696,2714,51693,
82,30,3401,3422,86328,
82,31,2619,2643,52066,
82,32,2676,2694,77501,
82,33,2634,2651,25818,
82,34,1828,1846,42385,
82,35,2600,2681,25987,
82,36,3348,3370,86528,
82,37,3376,3405,86101,
82,38,3291,3322,86450,
82,39,3373,3393,86872,
82,40,3383,3403,57697,
82,41,1819,1869,21095,
82,42,1868,1886,21028,
82,43,2648,2753,77754,
82,44,3259,3278,57911,
82,45,1840,1930,20844,
82,46,3316,3339,29006,
82,47,2868,2886,51452,
82,48,2867,2885,77725,
82,49,1944,1963,42024,
82,50,3456,3474,86421,
82,51,3316,3337,85886,
82,52,1819,1841,42302,
82,53,1864,1927,62584,
82,54,3238,3259,86997,
82,55,3367,3425,57493,
82,56,1846,1952,62819,
82,57,2645,2686,77335,
82,58,1792,1842,62899,
82,59,2641,2667,77598,
82,60,3377,3397,57745,
82,61,3418,3440,57695,
82,62,1890,1948,42419,
82,63,1819,1839,63169,
82,64,2683,2704,25841,
82,65,1842,1868,63536,
82,66,1859,1932,63118,
82,67,3314,3375,86430,
82,68,1889,1910,63124,
82,69,1920,1937,62991,
82,70,3348,3369,57859,
82,71,1894,1911,41948,
82,72,3456,3474,28799,
82,73,3382,3406,86959,
82,74,3366,3382,57562,
82,75,2676,2722,25816,
82,76,2685,2738,51749,
82,77,1881,1902,63008,
82,78,2631,2657,51850,
82,79,1857,1922,63584,
82,80,3240,3293,28961,
82,81,1803,1827,63230,
82,82,1847,1865,63373,
82,83,3486,3503,57379,
82,84,2857,2875,77641,
82,85,2895,2939,77734,
82,86,2020,2044,63060,
82,87,1842,1875,42471,
82,88,2667,2871,25756,
82,89,2661,2745,77820,
82,90,3328,3351,86789,
82,91,3268,3334,57711,
82,92,1878,1950,42314,
82,93,2538,2557,77795,
82,94,3354,3371,57835,
82,95,3367,3394,29019,
82,96,1833,1853,20933,
82,97,3311,3340,86370,
82,98,2639,2657,86012,
82,99,1824,1846,51914,
83,0,3569,3597,86375,
83,1,1950,1978,42134,
83,2,2789,2820,51699,
83,3,2946,2974,51403,
83,4,1874,1901,42353,
83,5,1918,1941,41797,
83,6,3501,3556,28887,
83,7,2672,2697,26071,
83,8,3453,3470,28973,
83,9,2792,2860,26081,
83,10,4000,4025,28946,
83,11,4133,4197,57928,
83,12,3245,3373,26224,
83,13,3278,3410,25587,
83,14,2796,2818,77828,
83,15,1967,1992,42241,
83,16,2820,2840,77882,
83,17,3679,3708,86761,
83,18,3530,3593,86774,
83,19,1962,2094,20984,
83,20,2699,2744,77799,
83,21,2713,2737,51738,
83,22,2726,2756,25804,
83,23,3476,3499,86430,
83,24,1947,1991,42533,
83,25,3551,3589,28848,
83,26,3465,3496,57396,
83,27,1944,1969,42459,
83,28,3393,3418,28863,
83,29,2739,2764,77923,
83,30,3387,3421,86332,
83,31,1907,1931,20978,
83,32,2696,2744,51968,
83,33,3364,3391,57521,
83,34,3411,3443,57612,
83,35,1877,2010,41899,
83,36,1890,1918,42076,
83,37,1869,1946,21206,
83,38,1827,1865,62897,
83,39,1887,1923,63264,
83,40,2605,2655,51769,
83,41,2661,2763,51676,
83,42,1901,1954,42025,
83,43,1842,1910,21222,
83,44,2624,2670,51901,
83,45,2656,2705,77895,
83,46,1876,1925,62947,
83,47,1836,1882,20902,
83,48,3593,3710,57823,
83,49,2869,2997,77885,
83,50,1914,1964,21080,
83,51,3499,3565,57270,
83,52,3458,3507,57706,
83,53,2688,2760,77989,
83,54,2714,2764,78272,
83,55,3432,3469,58005,
83,56,2662,2720,25904,
83,57,2693,2744,77761,
83,58,3456,3516,86601,
83,59,2708,2774,51749,
83,60,2540,2623,26054,
83,61,1856,1969,20914,
83,62,1909,1948,63379,
83,63,3430,3476,86824,
83,64,1875,1914,63204,
83,65,3421,3451,28731,
83,66,1903,1947,42315,
83,67,2664,2840,52093,
83,68,2718,2735,51563,
83,69,3388,3423,57656,
83,70,2728,2795,77603,
83,71,2647,2820,26039,
83,72,2699,2719,52369,
83,73,2563,2583,52384,
83,74,2668,2690,77680,
83,75,1859,1888,42374,
83,76,2679,2702,51807,
83,77,2870,2891,51917,
83,78,1717,1739,42067,
83,79,1832,1851,42108,
83,80,3601,3622,28717,
83,81,2057,2119,42306,
83,82,2821,2852,25987,
83,83,3478,3512,29039,
83,84,3340,3371,86178,
83,85,1839,1910,42123,
83,86,2549,2631,77692,
83,87,1814,1885,63467,
83,88,2576,2598,77726,
83,89,2519,2549,77810,
83,90,2643,2729,51364,
83,91,3341,3381,86466,
83,92,2644,2725,25838,
83,93,3286,3303,57519,
83,94,1892,1924,21229,
83,95,2660,2683,77724,
83,96,3330,3348,86314,
83,97,1898,1919,63018,
83,98,2843,2861,86596,
83,99,1803,1822,25857,
84,0,3472,3552,57598,
84,1,3472,3552,57879,
84,2,2658,2676,26020,
84,3,2692,2733,25829,
84,4,2555,2581,51577,
84,5,3406,3426,57634,
84,6,2635,2659,77593,
84,7,1870,1891,42246,
84,8,3786,3807,57620,
84,9,1885,1903,20989,
84,10,1882,2006,62783,
84,11,1855,1954,63485,
84,12,3860,3889,28738,
84,13,3953,3973,86278,
84,14,3067,3089,51552,
84,15,2034,2069,21092,
84,16,1962,2044,21203,
84,17,1930,1951,63131,
84,18,3313,3338,86347,
84,19,3244,3291,86584,
84,20,2584,2616,25779,
84,21,1844,1933,21140,
84,22,3335,3356,28670,
84,23,3431,3450,57502,
84,24,3364,3481,57868,
84,25,2722,2743,25840,
84,26,3323,3384,57919,
84,27,2690,2710,52151,
84,28,3421,3438,57627,
84,29,3295,3324,28837,
84,30,1905,1966,41892,
84,31,2058,2184,42141,
84,32,2607,2644,25767,
84,33,2662,2681,51830,
84,34,3421,3440,86647,
84,35,1818,1839,20991,
84,36,3373,3473,86421,
84,37,1877,1898,21093,
84,38,2705,2771,51678,
84,39,3388,3419,57645,
84,40,2545,2563,77788,
84,41,1903,1943,63281,
84,42,2596,2620,51394,
84,43,3483,3504,29032,
84,44,3602,3628,57452,
84,45,1870,1889,21325,
84,46,1856,1873,42571,
84,47,3632,3653,28812,
84,48,2849,2892,25809,
84,49,1966,2003,21154,
84,50,1887,1913,63639,
84,51,3423,3442,28600,
84,52,3432,3468,57979,
84,53,3477,3499,57664,
84,54,3436,3456,28690,
84,55,2772,2792,51714,
84,56,3371,3391,57669,
84,57,1944,1967,41855,
84,58,1996,2014,21134,
84,59,2863,2961,25812,
84,60,3380,3403,57580,
84,61,1909,1953,21123,
84,62,1923,2001,42102,
84,63,3444,3479,28861,
84,64,2725,2762,77952,
84,65,3588,3611,28858,
84,66,3391,3411,86157,
84,67,3400,3425,86483,
84,68,1920,2051,42138,
84,69,1837,1856,63359,
84,70,3372,3488,86217,
84,71,1946,2048,63134,
84,72,3367,3387,28684,
84,73,1797,1821,63218,
84,74,3607,3629,28942,
84,75,1832,1851,21009,
84,76,2970,2989,77948,
84,77,3597,3619,87055,
84,78,1937,1962,63529,
84,79,3389,3432,57352,
84,80,2691,2715,77610,
84,81,1936,1956,63209,
84,82,2661,2775,25941,
84,83,1921,1945,21182,
84,84,3389,3409,28507,
84,85,2645,2668,51631,
84,86,3247,3269,86433,
84,87,1912,2039,21136,
84,88,1832,1861,42202,
84,89,2591,2662,51884,
84,90,2650,2731,25895,
84,91,3359,3384,57460,
84,92,2611,2635,51722,
84,93,2608,2632,77553,
84,94,3308,3334,86673,
84,95,2649,2673,52037,
84,96,3320,3353,28853,
84,97,2638,2670,51920,
84,98,2093,2110,51674,
84,99,1988,2005,51906,
85,0,3143,3179,77732,
85,1,2471,2506,63557,
85,2,3906,3949,57833,
85,3,3845,3885,57482,
85,4,1899,1918,41977,
85,5,1870,1931,21234,
85,6,2636,2659,25805,
85,7,3382,3402,86343,
85,8,3490,3507,57213,
85,9,2800,2820,25886,
85,10,1921,1941,21295,
85,11,2734,2755,52005,
85,12,2684,2711,25943,
85,13,2711,2731,77746,
85,14,1913,1954,21509,
85,15,3420,3447,28643,
85,16,1868,1892,63142,
85,17,3403,3424,58050,
85,18,3416,3443,86265,
85,19,2699,2719,51985,
85,20,2672,2721,25830,
85,21,1903,1923,42092,
85,22,3347,3364,28593,
85,23,1908,1940,21117,
85,24,3367,3393,57886,
85,25,2625,2662,25734,
85,26,1824,1945,41985,
85,27,2552,2570,51880,
85,28,2678,2765,25953,
85,29,2717,2766,77755,
85,30,2606,2637,25892,
85,31,2723,2752,51555,
85,32,1871,1945,42147,
85,33,3518,3537,86128,
85,34,3605,3624,86616,
85,35,2069,2086,63503,
85,36,2771,2792,51920,
85,37,2720,2760,52055,
85,38,1885,1905,21013,
85,39,3245,3266,28977,
85,40,3364,3454,86280,
85,41,1869,1886,42245,
85,42,1904,1927,42164,
85,43,1824,1844,20920,
85,44,2696,2807,52018,
85,45,3338,3371,29175,
85,46,1871,1945,21072,
85,47,2583,2620,25931,
85,48,2618,2637,77774,
85,49,3335,3361,28932,
85,50,3316,3342,57632,
85,51,3391,3478,29129,
85,52,1857,1884,21108,
85,53,2710,2734,25631,
85,54,2665,2683,51495,
85,55,1905,2031,63136,
85,56,2719,2737,77341,
85,57,2574,2592,51918,
85,58,2646,2668,25843,
85,59,2704,2740,25770,
85,60,2674,2693,26041,
85,61,3336,3355,86435,
85,62,2665,2693,51845,
85,63,3440,3463,57578,
85,64,2771,2795,25983,
85,65,3606,3623,28807,
85,66,1810,1829,20957,
85,67,3692,3745,86490,
85,68,2173,2196,20981,
85,69,2121,2141,63210,
85,70,2639,2661,25815,
85,71,1883,1912,21013,
85,72,3355,3377,57631,
85,73,2734,2776,51958,
85,74,3449,3468,86760,
85,75,1896,1985,42285,
85,76,1948,2008,63207,
85,77,2694,2724,77227,
85,78,1882,1903,63373,
85,79,3390,3412,86643,
85,80,1955,1974,62894,
85,81,2728,2809,26204,
85,82,2735,2805,77464,
85,83,1919,1955,42124,
85,84,3515,3536,28989,
85,85,3401,3418,57126,
85,86,3414,3434,86058,
85,87,1887,1906,63212,
85,88,2725,2768,51787,
85,89,1895,1927,42173,
85,90,1892,1912,20896,
85,91,1888,1907,21150,
85,92,3344,3361,28644,
85,93,1906,1932,20988,
85,94,2640,2662,77382,
85,95,3419,3465,86592,
85,96,3403,3421,28798,
85,97,2951,2969,25698,
85,98,3029,3048,57663,
85,99,1656,1674,42104,
86,0,2109,2129,21202,
86,1,2009,2028,63166,
86,2,3574,3632,86313,
86,3,2085,2112,63045,
86,4,1884,1906,63511,
86,5,3371,3468,28788,
86,6,2684,2718,25685,
86,7,2737,2760,77857,
86,8,1909,1953,21068,
86,9,1821,1841,41919,
86,10,3795,3817,29019,
86,11,3851,3871,28559,
86,12,2271,2294,21152,
86,13,3073,3100,51301,
86,14,1933,1958,42463,
86,15,3468,3488,28973,
86,16,3536,3601,57871,
86,17,2693,2716,51748,
86,18,3454,3476,86054,
86,19,2784,2904,77519,
86,20,1945,1963,63106,
86,21,3387,3406,86463,
86,22,3481,3501,85795,
86,23,3474,3577,86022,
86,24,3699,3786,57729,
86,25,2853,2870,52063,
86,26,3083,3103,77083,
86,27,3654,3742,86293,
86,28,2875,2970,25693,
86,29,1970,2019,42116,
86,30,3488,3510,29086,
86,31,2779,2798,25867,
86,32,2811,2831,51681,
86,33,3426,3447,86439,
86,34,3401,3419,86410,
86,35,1930,2015,42170,
86,36,3481,3509,86255,
86,37,3524,3544,57533,
86,38,2810,2831,25839,
86,39,1985,2006,63249,
86,40,2750,2772,52167,
86,41,3453,3474,28535,
86,42,2767,2793,77809,
86,43,3482,3509,28747,
86,44,2795,2867,51435,
86,45,2740,2765,51546,
86,46,3537,3560,57864,
86,47,2797,2822,51665,
86,48,1970,1989,20920,
86,49,1960,2060,63090,
86,50,2015,2045,42027,
86,51,2734,2760,25947,
86,52,2022,2048,42442,
86,53,3540,3576,86242,
86,54,2879,2972,25635,
86,55,2012,2051,20990,
86,56,3502,3523,86580,
86,57,1925,2047,62766,
86,58,1939,1965,63533,
86,59,3702,3719,58091,
86,60,2178,2198,20859,
86,61,2930,2950,51559,
86,62,3696,3716,57822,
86,63,2844,2871,25929,
86,64,2001,2041,21266,
86,65,2716,2734,77847,
86,66,3396,3419,86230,
86,67,1961,1981,20916,
86,68,3479,3499,86244,
86,69,2660,2679,52023,
86,70,3483,3502,57706,
86,71,3501,3519,57377,
86,72,1990,2008,63121,
86,73,3501,3556,86200,
86,74,1920,1938,21195,
86,75,2661,2681,51741,
86,76,1917,2026,21096,
86,77,3465,3482,28839,
86,78,1889,2010,62936,
86,79,3486,3546,58162,
86,80,2797,2817,51901,
86,81,3571,3656,86375,
86,82,1956,1990,21088,
86,83,2723,2790,77527,
86,84,1980,1997,41762,
86,85,2751,2769,77689,
86,86,3477,3500,28873,
86,87,1959,1978,62910,
86,88,2794,2819,26005,
86,89,2659,2741,25770,
86,90,3520,3543,28609,
86,91,3577,3602,86452,
86,92,1828,1846,63038,
86,93,3479,3583,57592,
86,94,1983,2017,42670,
86,95,2918,2964,25801,
86,96,3583,3602,28800,
86,97,2871,2893,25844,
86,98,2092,2112,63085,
86,99,2330,2355,25731,
87,0,3510,3527,57504,
87,1,2893,2991,52020,
87,2,2003,2024,42189,
87,3,1973,1991,42175,
87,4,2746,2764,77452,
87,5,2756,2778,78148,
87,6,2776,2793,25708,
87,7,1934,2034,21075,
87,8,3514,3540,86571,
87,9,3613,3643,57704,
87,10,2780,2813,78179,
87,11,2824,2938,77634,
87,12,3746,3808,57776,
87,13,2921,2939,26195,
87,14,2026,2120,62962,
87,15,3016,3042,25983,
87,16,3429,3481,57359,
87,17,3446,3463,28937,
87,18,1884,1902,63141,
87,19,2770,2796,51736,
87,20,1917,1934,42036,
87,21,3533,3586,28972,
87,22,1875,1899,21076,
87,23,2826,2864,25709,
87,24,2765,2793,25806,
87,25,3576,3594,86573,
87,26,3698,3725,57400,
87,27,1939,1963,42239,
87,28,2824,2845,51988,
87,29,2023,2041,21175,
87,30,3591,3618,57592,
87,31,2815,2946,25875,
87,32,1987,2030,41973,
87,33,3536,3648,57469,
87,34,2731,2752,77758,
87,35,1897,1933,42341,
87,36,1955,1977,62851,
87,37,2836,2871,52006,
87,38,1973,1995,63049,
87,39,2023,2048,21069,
87,40,2741,2762,51693,
87,41,2768,2785,25899,
87,42,2837,2858,51931,
87,43,2815,2835,25984,
87,44,3666,3759,28683,
87,45,2891,2911,77912,
87,46,2974,2990,77474,
87,47,3618,3635,57544,
87,48,1926,2068,20887,
87,49,1806,1830,42227,
87,50,3586,3614,57935,
87,51,3571,3588,58024,
87,52,1935,1954,63309,
87,53,1968,1987,63125,
87,54,1941,1960,21200,
87,55,2811,2930,51773,
87,56,3580,3597,57502,
87,57,2690,2714,77796,
87,58,2734,2755,25545,
87,59,3457,3494,57634,
87,60,1972,1995,63652,
87,61,3528,3545,29091,
87,62,2703,2726,51988,
87,63,2810,2847,77917,
87,64,2809,2851,77666,
87,65,1958,1984,21180,
87,66,3474,3555,86066,
87,67,3488,3506,28784,
87,68,3502,3545,28794,
87,69,1857,1945,63449,
87,70,1884,1904,62937,
87,71,3469,3492,28668,
87,72,2752,2769,52013,
87,73,3456,3581,57252,
87,74,2653,2670,26084,
87,75,2735,2763,25933,
87,76,2728,2747,77914,
87,77,2694,2712,25867,
87,78,2755,2781,52161,
87,79,1920,1940,21059,
87,80,3688,3778,57714,
87,81,2076,2136,21074,
87,82,2709,2728,51780,
87,83,2127,2158,42520,
87,84,1882,1942,62847,
87,85,2760,2785,77224,
87,86,1890,1968,21175,
87,87,2823,2840,25796,
87,88,1921,1941,41612,
87,89,2027,2149,63462,
87,90,3535,3552,28825,
87,91,2785,2808,77591,
87,92,2795,2812,77478,
87,93,3526,3545,28890,
87,94,2708,2725,77572,
87,95,2803,2835,25834,
87,96,3454,3491,58249,
87,97,1963,1989,42301,
87,98,2570,2590,28858,
87,99,1577,1596,42065,
88,0,2621,2647,77741,
88,1,3408,3434,57896,
88,2,3362,3387,28653,
88,3,1821,1847,62864,
88,4,1826,1944,21189,
88,5,3257,3292,28653,
88,6,1839,1858,41923,
88,7,2603,2621,78025,
88,8,3284,3301,86043,
88,9,2968,3049,51943,
88,10,3756,3780,57607,
88,11,2427,2446,21007,
88,12,3789,3867,28841,
88,13,1938,2048,63366,
88,14,1840,1864,62841,
88,15,1774,1851,63018,
88,16,1838,1857,63067,
88,17,3322,3361,57896,
88,18,1821,1945,63106,
88,19,2592,2610,77171,
88,20,3466,3483,28809,
88,21,2750,2769,25737,
88,22,1884,1940,63115,
88,23,1917,1933,62799,
88,24,3441,3485,86574,
88,25,3390,3477,57780,
88,26,1915,1932,42164,
88,27,2602,2620,77157,
88,28,1793,1822,20787,
88,29,3359,3385,86554,
88,30,2693,2713,51346,
88,31,2647,2666,26180,
88,32,3320,3380,28985,
88,33,2642,2659,51551,
88,34,2683,2709,78316,
88,35,1770,1788,62949,
88,36,1835,1856,42327,
88,37,2621,2639,77500,
88,38,1869,1944,20987,
88,39,1902,1923,42156,
88,40,3260,3280,86213,
88,41,3382,3399,57713,
88,42,3446,3464,57593,
88,43,3451,3468,57465,
88,44,2651,2773,77610,
88,45,2128,2150,63181,
88,46,3452,3521,28787,
88,47,2070,2088,63442,
88,48,2728,2757,51916,
88,49,1896,1927,63087,
88,50,2662,2682,25969,
88,51,3433,3454,57220,
88,52,1850,1869,63197,
88,53,3514,3536,57595,
88,54,3344,3361,86314,
88,55,1867,1888,42022,
88,56,1854,1973,21114,
88,57,1828,1844,63202,
88,58,3279,3295,57300,
88,59,3263,3282,57758,
88,60,3260,3280,86295,
88,61,1817,1835,63027,
88,62,2585,2606,25848,
88,63,2581,2702,25908,
88,64,1841,1883,42336,
88,65,3265,3284,86398,
88,66,2569,2665,77780,
88,67,3282,3357,28864,
88,68,3275,3353,28853,
88,69,1743,1759,21059,
88,70,2537,2662,25973,
88,71,3283,3347,28847,
88,72,2569,2586,77693,
88,73,3276,3293,57747,
88,74,3338,3368,57843,
88,75,3320,3344,86836,
88,76,2619,2636,25658,
88,77,2594,2615,26257,
88,78,2665,2685,25928,
88,79,1875,1897,21024,
88,80,1795,1816,41829,
88,81,2811,2832,77267,
88,82,1988,2007,63179,
88,83,3331,3348,28661,
88,84,1835,1852,21161,
88,85,1823,1852,41938,
88,86,3278,3300,57600,
88,87,1830,1890,20917,
88,88,2641,2676,26041,
88,89,3311,3331,28645,
88,90,3272,3379,57493,
88,91,1969,1986,63201,
88,92,2952,2969,51973,
88,93,2577,2626,77837,
88,94,2611,2666,25664,
88,95,3353,3371,86199,
88,96,2535,2552,77743,
88,97,3037,3054,28980,
88,98,2133,2150,51988,
88,99,1665,1688,21179,
89,0,2730,2771,52166,
89,1,3835,3852,86693,
89,2,1866,1883,63070,
89,3,2727,2771,51691,
89,4,2357,2375,42163,
89,5,3006,3023,25800,
89,6,3971,4011,57509,
89,7,1866,1896,21132,
89,8,1855,1882,42092,
89,9,3304,3322,28619,
89,10,1830,1910,20837,
89,11,2683,2700,77130,
89,12,2638,2659,51829,
89,13,2629,2662,25854,
89,14,2878,2898,25826,
89,15,1724,1746,42287,
89,16,1826,1852,63175,
89,17,2516,2560,26054,
89,18,3297,3317,86690,
89,19,1785,1827,21077,
89,20,1756,1772,63567,
89,21,1820,1839,63123,
89,22,1922,1956,63289,
89,23,3309,3325,86067,
89,24,3370,3388,28847,
89,25,3297,3380,58203,
89,26,3366,3388,57315,
89,27,1778,1798,21249,
89,28,3392,3410,57746,
89,29,3338,3379,28843,
89,30,2657,2673,25836,
89,31,2618,2634,51574,
89,32,2615,2640,77579,
89,33,1822,1839,41985,
89,34,3203,3223,57954,
89,35,1791,1843,63220,
89,36,2873,2952,77784,
89,37,3402,3421,57617,
89,38,1979,2051,21088,
89,39,3410,3429,58038,
89,40,1755,1840,63536,
89,41,1735,1756,63302,
89,42,1795,1813,62965,
89,43,2617,2637,26033,
89,44,2609,2627,77645,
89,45,2671,2689,77557,
89,46,2662,2679,77666,
89,47,1873,1897,41790,
89,48,1909,1942,41977,
89,49,2636,2690,52256,
89,50,2695,2711,26070,
89,51,2602,2632,78146,
89,52,3376,3398,86309,
89,53,1906,1942,41971,
89,54,1878,1912,21038,
89,55,2660,2679,51894,
89,56,2668,2695,25956,
89,57,2612,2632,77328,
89,58,3381,3400,28922,
89,59,1883,1901,63525,
89,60,1818,1835,41959,
89,61,1857,1984,63145,
89,62,1741,1794,63186,
89,63,2623,2640,25688,
89,64,2629,2648,77639,
89,65,2649,2675,51537,
89,66,3321,3355,28742,
89,67,1788,1806,63533,
89,68,1867,1937,42163,
89,69,3383,3400,57644,
89,70,2657,2674,77827,
89,71,3278,3379,57707,
89,72,1900,1924,41924,
89,73,3397,3415,28944,
89,74,3395,3415,86314,
89,75,3402,3418,28989,
89,76,1855,1873,42194,
89,77,3408,3426,86393,
89,78,1774,1791,21215,
89,79,1891,1913,21065,
89,80,2629,2649,52061,
89,81,1819,1836,63297,
89,82,3524,3541,57620,
89,83,1811,1828,63551,
89,84,1817,1869,63058,
89,85,2662,2679,25707,
89,86,3507,3553,57394,
89,87,1854,1875,42382,
89,88,1915,1945,21215,
89,89,3468,3486,57634,
89,90,3364,3448,86250,
89,91,2677,2700,51579,
89,92,2722,2768,25790,
89,93,1867,1885,41904,
89,94,3403,3444,28690,
89,95,3355,3379,86358,
89,96,1866,1885,42132,
89,97,1898,1935,42155,
89,98,2018,2035,77743,
89,99,1628,1651,51672,
90,0,2375,2393,62892,
90,1,4057,4074,28793,
90,2,4045,4063,86464,
90,3,3345,3369,77808,
90,4,3460,3550,57748,
90,5,1882,1899,63205,
90,6,1867,1886,41961,
90,7,1853,1885,21204,
90,8,2591,2608,52031,
90,9,3406,3423,57495,
90,10,2615,2675,77698,
90,11,2646,2666,77573,
90,12,3328,3345,28741,
90,13,3320,3341,57877,
90,14,2715,2740,77721,
90,15,1882,1900,21049,
90,16,2610,2630,52073,
90,17,3305,3398,57626,
90,18,1823,1848,20783,
90,19,3293,3311,57816,
90,20,2569,2682,25826,
90,21,3289,3306,86632,
90,22,1759,1843,21417,
