round,index,qtime_ms,wall_ms,numFound,error
35,50,713,730,57407,
35,51,702,722,28894,
35,52,739,756,57603,
35,53,468,485,41993,
35,54,803,822,28829,
35,55,824,844,86529,
35,56,644,674,21272,
35,57,630,661,21227,
35,58,742,834,28756,
35,59,462,478,41991,
35,60,715,752,86433,
35,61,621,709,25954,
35,62,650,712,86288,
35,63,492,512,63623,
35,64,492,508,63311,
35,65,752,819,57600,
35,66,451,471,42115,
35,67,676,696,29066,
35,68,411,430,42041,
35,69,691,715,28658,
35,70,654,671,86420,
35,71,484,590,42101,
35,72,537,554,25771,
35,73,780,823,28840,
35,74,759,821,86688,
35,75,785,807,29053,
35,76,693,710,28545,
35,77,493,614,63484,
35,78,562,614,25837,
35,79,581,613,25946,
35,80,562,580,51624,
35,81,610,627,51431,
35,82,818,835,28768,
35,83,565,584,77799,
35,84,698,715,57843,
35,85,677,694,28728,
35,86,455,494,21050,
35,87,477,513,21022,
35,88,532,549,26041,
35,89,581,600,26048,
35,90,751,768,57440,
35,91,610,627,25966,
35,92,465,482,42013,
35,93,693,710,28874,
35,94,716,739,86598,
35,95,508,525,63311,
35,96,674,691,78230,
35,97,456,473,41995,
35,98,591,611,57766,
35,99,404,443,77733,
36,0,653,683,26282,
36,1,614,683,62951,
36,2,575,679,63252,
36,3,964,986,78058,
36,4,593,613,20890,
36,5,696,713,25892,
36,6,790,809,29101,
36,7,811,922,25721,
36,8,662,681,77398,
36,9,1043,1126,57804,
36,10,720,736,25817,
36,11,946,1023,86136,
36,12,1085,1102,86463,
36,13,948,965,51989,
36,14,890,910,77551,
36,15,778,800,20878,
36,16,860,878,86268,
36,17,615,631,20871,
36,18,574,591,63164,
36,19,800,818,51788,
36,20,520,538,42206,
36,21,837,857,51727,
36,22,719,736,25991,
36,23,639,720,21251,
36,24,734,838,25729,
36,25,669,691,77538,
36,26,615,634,41720,
36,27,886,919,86400,
36,28,812,834,86675,
36,29,685,702,25835,
36,30,715,739,51564,
36,31,572,614,51519,
36,32,722,741,57399,
36,33,456,474,63515,
36,34,561,579,63141,
36,35,483,501,42055,
36,36,704,770,28668,
36,37,762,838,57996,
36,38,504,548,20958,
36,39,656,729,29191,
36,40,421,441,42266,
36,41,423,442,63162,
36,42,443,462,62943,
36,43,490,512,41915,
36,44,458,483,62876,
36,45,580,597,25814,
36,46,666,683,57211,
36,47,714,730,57403,
36,48,683,713,29162,
36,49,748,765,57554,
36,50,627,700,77859,
36,51,632,668,57596,
36,52,578,649,51903,
36,53,461,498,63398,
36,54,679,716,28921,
36,55,563,579,51788,
36,56,730,747,28623,
36,57,614,632,42362,
36,58,551,615,25926,
36,59,645,702,57861,
36,60,590,645,25978,
36,61,487,533,62898,
36,62,675,694,57611,
36,63,614,719,51626,
36,64,694,717,28974,
36,65,483,499,42360,
36,66,570,587,51457,
36,67,711,728,57493,
36,68,752,770,86139,
36,69,790,810,86350,
36,70,682,699,28804,
36,71,498,516,20951,
36,72,731,765,57910,
36,73,467,489,63249,
36,74,560,578,51661,
36,75,464,481,41942,
36,76,490,507,63207,
36,77,455,473,63284,
36,78,582,601,25609,
36,79,702,722,28705,
36,80,441,458,63299,
36,81,685,702,28598,
36,82,518,538,21255,
36,83,564,580,51577,
36,84,460,476,63238,
36,85,699,716,28854,
36,86,453,470,42255,
36,87,497,519,21276,
36,88,630,646,51675,
36,89,505,603,21227,
36,90,588,605,25794,
36,91,610,629,77838,
36,92,379,397,42036,
36,93,602,652,77758,
36,94,552,568,25716,
36,95,789,879,57283,
36,96,485,502,63008,
36,97,711,730,57637,
36,98,745,762,28586,
36,99,536,587,51681,
37,0,648,724,51838,
37,1,610,724,42141,
37,2,963,992,57263,
37,3,857,876,28718,
37,4,625,697,62986,
37,5,860,882,86126,
37,6,698,715,63265,
37,7,935,962,28707,
37,8,555,582,42219,
37,9,942,970,28936,
37,10,694,712,41945,
37,11,613,629,63614,
37,12,749,861,25960,
37,13,772,789,77851,
37,14,925,941,86562,
37,15,938,966,51997,
37,16,804,831,26083,
37,17,598,626,21082,
37,18,572,591,77784,
37,19,731,855,77671,
37,20,691,710,57392,
37,21,630,673,52012,
37,22,573,614,77797,
37,23,631,647,51875,
37,24,549,566,21203,
37,25,544,562,25959,
37,26,482,501,63343,
37,27,588,609,51744,
37,28,500,540,42205,
37,29,504,526,42411,
37,30,474,491,63237,
37,31,448,495,21161,
37,32,722,774,57473,
37,33,744,775,28579,
37,34,655,674,77600,
37,35,693,759,28844,
37,36,421,438,20838,
37,37,618,636,77423,
37,38,799,816,86500,
37,39,719,743,86676,
37,40,572,589,25736,
37,41,553,571,51983,
37,42,788,805,57444,
37,43,728,745,86632,
37,44,611,644,25934,
37,45,479,504,42167,
37,46,617,634,51626,
37,47,513,532,41948,
37,48,462,478,62998,
37,49,699,750,86024,
37,50,800,822,86288,
37,51,709,813,51783,
37,52,769,789,51804,
37,53,726,751,51537,
37,54,466,485,63492,
37,55,550,567,25816,
37,56,715,819,57475,
37,57,772,789,87156,
37,58,370,387,42348,
37,59,483,501,63307,
37,60,584,610,25756,
37,61,729,745,28755,
37,62,553,570,51408,
37,63,517,537,63161,
37,64,707,725,86743,
37,65,504,554,63167,
37,66,736,755,77695,
37,67,637,654,25790,
37,68,758,787,57760,
37,69,749,781,57597,
37,70,586,614,25677,
37,71,688,811,57384,
37,72,735,756,57499,
37,73,530,642,51772,
37,74,610,645,77265,
37,75,468,489,51473,
37,76,727,749,57649,
37,77,724,745,86731,
37,78,618,635,25740,
37,79,741,759,86291,
37,80,718,736,86592,
37,81,827,844,86401,
37,82,829,848,86632,
37,83,499,516,21057,
37,84,430,453,21233,
37,85,694,720,57624,
37,86,508,559,21107,
37,87,572,604,25966,
37,88,460,477,62927,
37,89,578,594,51813,
37,90,571,588,25888,
37,91,710,728,28970,
37,92,701,718,58031,
37,93,548,565,77598,
37,94,561,595,25964,
37,95,447,465,20967,
37,96,764,780,86576,
37,97,469,492,20923,
37,98,604,621,86843,
37,99,446,462,63319,
38,0,465,544,62891,
38,1,659,681,28965,
38,2,464,544,41933,
38,3,655,680,86208,
38,4,683,701,28576,
38,5,558,614,51853,
38,6,545,564,25869,
38,7,483,501,63123,
38,8,586,622,51897,
38,9,692,713,28759,
38,10,468,485,41981,
38,11,497,516,21128,
38,12,651,683,28931,
38,13,578,596,51892,
38,14,704,724,28679,
38,15,453,517,21128,
38,16,581,602,77796,
38,17,557,577,25859,
38,18,497,517,63378,
38,19,671,689,29028,
38,20,646,664,28786,
38,21,466,552,41900,
38,22,434,521,62827,
38,23,634,724,28892,
38,24,673,692,86537,
38,25,483,500,26123,
38,26,711,728,28902,
38,27,678,696,29096,
38,28,541,573,51898,
38,29,555,571,51696,
38,30,540,557,77751,
38,31,444,461,63225,
38,32,445,461,21121,
38,33,540,558,26055,
38,34,738,784,57596,
38,35,651,670,25832,
38,36,777,793,86510,
38,37,602,619,21174,
38,38,728,745,57553,
38,39,624,658,77441,
38,40,559,578,51731,
38,41,457,476,63496,
38,42,439,458,21191,
38,43,690,706,57768,
38,44,463,480,41794,
38,45,662,679,57409,
38,46,671,688,57710,
38,47,647,663,57291,
38,48,550,569,52062,
38,49,683,736,86998,
38,50,431,450,63139,
38,51,522,538,77577,
38,52,647,758,57298,
38,53,446,576,21215,
38,54,405,469,21122,
38,55,606,723,57366,
38,56,693,710,57818,
38,57,468,484,42495,
38,58,623,640,86411,
38,59,440,459,20940,
38,60,527,626,25706,
38,61,587,604,86903,
38,62,435,451,42256,
38,63,521,540,25809,
38,64,569,615,77578,
38,65,665,682,57546,
38,66,460,481,21344,
38,67,667,693,86829,
38,68,677,695,57832,
38,69,463,480,63238,
38,70,432,448,63373,
38,71,435,452,41877,
38,72,685,702,28980,
38,73,548,565,51749,
38,74,473,489,63491,
38,75,439,462,63244,
38,76,730,746,57833,
38,77,687,704,86325,
38,78,480,501,21307,
38,79,600,616,77515,
38,80,668,685,57427,
38,81,590,608,51795,
38,82,707,724,28920,
38,83,492,510,63451,
38,84,561,590,77514,
38,85,567,595,52177,
38,86,482,500,41934,
38,87,423,439,21069,
38,88,676,697,86371,
38,89,588,604,77868,
38,90,483,499,63152,
38,91,715,835,57885,
38,92,439,456,63306,
38,93,476,493,77928,
38,94,439,456,63293,
38,95,429,512,63296,
38,96,530,552,26168,
38,97,617,635,57617,
38,98,544,591,57851,
38,99,511,530,28899,
39,0,909,925,57786,
39,1,755,774,51583,
39,2,710,727,21371,
39,3,897,925,51513,
39,4,522,596,63458,
39,5,877,913,86626,
39,6,1036,1115,57664,
39,7,776,795,28829,
39,8,779,797,26052,
39,9,809,864,28948,
39,10,865,883,57541,
39,11,781,815,86240,
39,12,972,1046,57436,
39,13,517,612,42454,
39,14,579,598,26211,
39,15,886,905,77453,
39,16,965,1027,28905,
39,17,598,617,21010,
39,18,640,657,26110,
39,19,686,703,77665,
39,20,731,747,25540,
39,21,781,798,77883,
39,22,696,823,51898,
39,23,527,548,42224,
39,24,756,784,77672,
39,25,755,771,77752,
39,26,748,772,51392,
39,27,775,792,77695,
39,28,544,560,21040,
39,29,646,714,21257,
39,30,790,807,57591,
39,31,520,636,20860,
39,32,885,901,86712,
39,33,722,743,51759,
39,34,855,872,86797,
39,35,634,651,77847,
39,36,728,791,57779,
39,37,640,681,51537,
39,38,503,530,52080,
39,39,578,626,25727,
39,40,540,557,52164,
39,41,427,443,63368,
39,42,656,675,28717,
39,43,676,693,57328,
39,44,605,621,77580,
39,45,558,574,25911,
39,46,643,758,86305,
39,47,614,631,86266,
39,48,625,641,51569,
39,49,700,717,86543,
39,50,473,509,21029,
39,51,450,468,42210,
39,52,540,559,77658,
39,53,548,604,77641,
39,54,445,462,41919,
39,55,591,663,77257,
39,56,538,561,26031,
39,57,439,460,63745,
39,58,774,868,28654,
39,59,540,652,63582,
39,60,771,790,86165,
39,61,813,873,57608,
39,62,412,429,42108,
39,63,718,735,28621,
39,64,599,615,26099,
39,65,491,509,63292,
39,66,539,591,77764,
39,67,485,502,62793,
39,68,480,496,63399,
39,69,418,436,42142,
39,70,551,576,25945,
39,71,612,629,25820,
39,72,717,734,57570,
39,73,455,487,42070,
39,74,663,757,86329,
39,75,628,645,57863,
39,76,456,487,63267,
39,77,443,460,63326,
39,78,555,614,52077,
39,79,593,614,51678,
39,80,589,607,51855,
39,81,647,664,57630,
39,82,727,744,86552,
39,83,601,620,51906,
39,84,569,590,51828,
39,85,572,589,25776,
39,86,539,557,51767,
39,87,758,774,85941,
39,88,478,497,42578,
39,89,555,572,51816,
39,90,675,692,57606,
39,91,426,513,42082,
39,92,484,500,21276,
39,93,630,653,86471,
39,94,642,659,28711,
39,95,435,451,20941,
39,96,477,493,42258,
39,97,435,451,41985,
39,98,486,518,29127,
39,99,431,451,57598,
40,0,1303,1320,57540,
40,1,1218,1235,86330,
40,2,900,1003,62877,
40,3,1080,1108,25754,
40,4,790,807,28695,
40,5,942,1020,86083,
40,6,929,946,57612,
40,7,922,939,51694,
40,8,622,727,77489,
40,9,861,878,57735,
40,10,495,512,63001,
40,11,916,996,57239,
40,12,900,919,86764,
40,13,1047,1071,86641,
40,14,1046,1068,28741,
40,15,938,955,25957,
40,16,739,759,51747,
40,17,846,921,57662,
40,18,567,614,42221,
40,19,629,679,25764,
40,20,660,676,63107,
40,21,772,792,28857,
40,22,714,736,77795,
40,23,983,1026,28765,
40,24,634,660,20926,
40,25,626,696,42454,
40,26,575,640,42225,
40,27,743,770,28812,
40,28,863,882,86718,
40,29,860,878,57338,
40,30,685,707,77737,
40,31,527,548,63357,
40,32,466,482,63162,
40,33,457,473,21026,
40,34,465,485,63453,
40,35,572,604,51418,
40,36,747,782,86186,
40,37,748,764,57742,
40,38,678,709,86265,
40,39,606,669,77696,
40,40,664,716,28732,
40,41,471,509,63596,
40,42,738,757,86100,
40,43,656,673,57655,
40,44,739,757,86166,
40,45,606,625,51907,
40,46,480,501,42205,
40,47,463,485,42242,
40,48,466,531,21214,
40,49,670,779,57734,
40,50,700,716,86199,
40,51,613,684,51754,
40,52,636,653,28968,
40,53,631,665,77494,
40,54,675,692,57764,
40,55,627,657,26103,
40,56,705,721,28718,
40,57,459,483,41995,
40,58,470,487,63346,
40,59,454,492,21031,
40,60,446,467,20929,
40,61,722,740,57870,
40,62,724,740,57577,
40,63,741,761,28910,
40,64,485,502,62999,
40,65,485,501,41926,
40,66,445,461,63392,
40,67,669,715,28815,
40,68,482,573,20892,
40,69,672,815,86360,
40,70,390,477,63017,
40,71,424,513,20944,
40,72,575,592,28908,
40,73,550,586,77618,
40,74,683,702,28547,
40,75,593,613,26214,
40,76,528,563,42225,
40,77,550,568,26021,
40,78,608,654,77819,
40,79,577,594,77561,
40,80,705,722,28969,
40,81,557,573,26068,
40,82,703,720,28484,
40,83,565,677,51858,
40,84,587,605,25816,
40,85,550,569,77299,
40,86,712,730,57792,
40,87,430,502,20984,
40,88,612,629,26138,
40,89,560,580,51594,
40,90,553,609,77647,
40,91,444,463,42339,
40,92,710,726,51812,
40,93,726,743,86325,
40,94,622,642,20890,
40,95,866,882,57742,
40,96,618,634,25715,
40,97,455,472,42080,
40,98,371,388,21311,
40,99,447,464,28666,
41,0,708,728,26079,
41,1,567,586,42162,
41,2,897,934,57717,
41,3,730,758,41925,
41,4,860,883,57747,
41,5,652,676,42001,
41,6,636,655,21011,
41,7,673,690,63333,
41,8,825,845,28591,
41,9,963,1018,57311,
41,10,677,702,21171,
41,11,794,810,28844,
41,12,900,925,77639,
41,13,716,739,77577,
41,14,967,986,86255,
41,15,873,892,28879,
41,16,749,769,25603,
41,17,636,666,42148,
41,18,544,565,20977,
41,19,765,852,25782,
41,20,730,746,77381,
41,21,844,863,57960,
41,22,908,926,28982,
41,23,602,620,42061,
41,24,725,790,52221,
41,25,586,668,21228,
41,26,803,886,57251,
41,27,862,879,57617,
41,28,588,611,21031,
41,29,646,665,51869,
41,30,727,816,28818,
41,31,721,753,29096,
41,32,750,771,86164,
41,33,646,666,51630,
41,34,465,487,63315,
41,35,673,693,51796,
41,36,698,715,28817,
41,37,481,508,42057,
41,38,489,510,42270,
41,39,587,613,51874,
41,40,494,535,63159,
41,41,470,496,20865,
41,42,673,744,28784,
41,43,584,602,25899,
41,44,486,506,41985,
41,45,538,560,41717,
41,46,730,752,57980,
41,47,757,782,28965,
41,48,778,797,28721,
41,49,640,665,25621,
41,50,722,741,57691,
41,51,523,541,63196,
41,52,504,523,63215,
41,53,605,631,51840,
41,54,780,814,29035,
41,55,782,806,57619,
41,56,460,486,41911,
41,57,703,721,28749,
41,58,464,483,63383,
41,59,706,731,28751,
41,60,597,618,51741,
41,61,587,606,51618,
41,62,565,584,25782,
41,63,463,499,63066,
41,64,456,477,63505,
41,65,457,482,42136,
41,66,629,649,52203,
41,67,569,589,21113,
41,68,867,886,86417,
41,69,746,765,77633,
41,70,787,910,86944,
41,71,762,779,29003,
41,72,489,509,26059,
41,73,662,682,57763,
41,74,654,675,77635,
41,75,680,699,86683,
41,76,496,517,21165,
41,77,463,482,20956,
41,78,696,777,28601,
41,79,698,717,51981,
41,80,597,617,77164,
41,81,615,636,51904,
41,82,443,462,63645,
41,83,532,551,42313,
41,84,600,620,51697,
41,85,722,743,57752,
41,86,454,473,42128,
41,87,557,657,26004,
41,88,617,638,86461,
41,89,575,592,25934,
41,90,563,582,25976,
41,91,475,513,42544,
41,92,495,519,42344,
41,93,595,639,51688,
41,94,488,532,62821,
41,95,422,509,21004,
41,96,449,471,63690,
41,97,363,385,21207,
41,98,522,613,57936,
41,99,398,416,26033,
42,0,621,639,63283,
42,1,895,924,21084,
42,2,854,920,58045,
42,3,862,922,77575,
42,4,616,693,77843,
42,5,861,928,57813,
42,6,643,661,51578,
42,7,839,924,51676,
42,8,609,632,62972,
42,9,587,606,21522,
42,10,823,842,86661,
42,11,682,703,25808,
42,12,580,600,63370,
42,13,494,511,41837,
42,14,480,521,21124,
42,15,554,574,77650,
42,16,498,516,21070,
42,17,510,531,42333,
42,18,447,467,21042,
42,19,498,515,62843,
42,20,652,684,28821,
42,21,460,479,20780,
42,22,641,761,86451,
42,23,726,757,28887,
42,24,729,748,28806,
42,25,601,621,57504,
42,26,534,553,51664,
42,27,432,452,63176,
42,28,797,865,57707,
42,29,697,812,57521,
42,30,445,471,20979,
42,31,521,538,77528,
42,32,615,634,52044,
42,33,600,622,77121,
42,34,614,634,78258,
42,35,512,543,21221,
42,36,471,508,41884,
42,37,688,812,57538,
42,38,736,800,58157,
42,39,467,494,42434,
42,40,513,538,77612,
42,41,381,405,21261,
42,42,442,509,63025,
42,43,642,660,86336,
42,44,453,470,21230,
42,45,450,471,42141,
42,46,698,822,86479,
42,47,450,468,21123,
42,48,660,679,57573,
42,49,550,629,52045,
42,50,391,413,42160,
42,51,741,761,57579,
42,52,621,642,77857,
42,53,529,572,41643,
42,54,451,472,41997,
42,55,535,646,21011,
42,56,525,635,20998,
42,57,640,661,87167,
42,58,437,467,42024,
42,59,683,721,57671,
42,60,606,719,25906,
42,61,719,737,57792,
42,62,790,845,57660,
42,63,579,598,51646,
42,64,549,569,51921,
42,65,695,721,57888,
42,66,462,484,21104,
42,67,579,600,51487,
42,68,456,525,21039,
42,69,476,493,20974,
42,70,426,443,62939,
42,71,805,821,86546,
42,72,746,784,28745,
42,73,614,638,25785,
42,74,617,639,78155,
42,75,547,565,25834,
42,76,441,458,41943,
42,77,771,791,86595,
42,78,655,702,28750,
42,79,770,791,86548,
42,80,447,466,42498,
42,81,466,483,42381,
42,82,441,458,41974,
42,83,445,464,21055,
42,84,466,506,42026,
42,85,705,722,57946,
42,86,598,617,25938,
42,87,700,719,86604,
42,88,658,718,28839,
42,89,492,510,21221,
42,90,648,666,25859,
42,91,771,791,86326,
42,92,520,541,62972,
42,93,667,686,42229,
42,94,558,578,20975,
42,95,629,648,28651,
42,96,469,584,63521,
42,97,799,818,28988,
42,98,688,714,51778,
42,99,440,460,28856,
43,0,729,748,41866,
43,1,693,713,78166,
43,2,644,665,63277,
43,3,669,690,42395,
43,4,536,560,21082,
43,5,720,840,51626,
43,6,843,860,25972,
43,7,738,783,51985,
43,8,639,716,77705,
43,9,960,1026,57804,
43,10,661,715,51601,
43,11,855,983,57603,
43,12,745,765,77518,
43,13,956,978,57476,
43,14,603,624,77983,
43,15,708,728,63216,
43,16,927,946,57278,
43,17,905,925,86394,
43,18,784,804,25920,
43,19,904,927,78032,
43,20,714,747,20880,
43,21,701,722,78161,
43,22,552,570,62805,
43,23,693,715,21079,
43,24,722,817,41882,
43,25,565,587,21119,
43,26,535,567,63465,
43,27,812,832,57538,
43,28,618,640,25745,
43,29,678,697,25798,
43,30,664,685,25990,
43,31,565,587,51587,
43,32,680,701,28933,
43,33,459,481,21230,
43,34,697,721,28823,
43,35,554,576,77754,
43,36,700,718,86134,
43,37,691,710,29069,
43,38,565,586,51546,
43,39,540,562,51834,
43,40,439,459,20941,
43,41,768,789,86286,
43,42,698,724,28891,
43,43,648,665,52154,
43,44,513,532,21246,
43,45,732,751,86383,
43,46,445,463,63120,
43,47,624,648,26155,
43,48,710,728,86092,
43,49,553,575,26078,
43,50,838,858,86742,
43,51,609,628,77976,
43,52,445,466,21305,
43,53,679,701,28853,
43,54,673,694,57523,
43,55,543,563,52024,
43,56,682,701,86367,
43,57,569,587,77688,
43,58,457,476,20863,
43,59,508,525,63279,
43,60,549,569,26052,
43,61,699,718,86621,
43,62,693,711,28572,
43,63,705,721,86603,
43,64,433,452,42343,
43,65,598,618,51797,
43,66,701,723,77802,
43,67,719,739,77130,
43,68,830,848,86013,
43,69,688,710,52060,
43,70,525,547,21207,
43,71,657,762,28663,
43,72,750,781,57514,
43,73,642,659,57886,
43,74,572,591,51730,
43,75,553,571,25846,
43,76,748,768,86231,
43,77,738,759,77140,
43,78,517,536,63117,
43,79,590,609,77239,
43,80,544,600,51404,
43,81,655,671,86371,
43,82,470,487,62951,
43,83,651,704,86282,
43,84,634,651,57809,
43,85,436,476,63157,
43,86,711,732,86389,
43,87,434,469,21020,
43,88,517,544,25733,
43,89,695,713,57570,
43,90,613,718,78006,
43,91,662,694,28807,
43,92,460,554,20971,
43,93,384,474,63352,
43,94,619,642,25745,
43,95,597,615,78060,
43,96,619,639,77370,
43,97,508,529,51811,
43,98,407,512,77572,
43,99,373,487,25879,
44,0,1038,1070,86120,
44,1,1008,1068,86399,
44,2,994,1068,57430,
44,3,707,728,20911,
44,4,504,546,42208,
44,5,668,687,77693,
44,6,676,692,42100,
44,7,950,1024,29195,
44,8,864,881,87023,
44,9,490,507,25752,
44,10,685,740,57708,
44,11,598,615,25878,
44,12,496,553,62837,
44,13,457,479,63222,
44,14,513,531,52152,
44,15,675,723,28788,
44,16,445,466,20950,
44,17,677,694,57392,
44,18,522,544,51449,
44,19,542,559,25950,
44,20,784,801,57905,
44,21,508,524,20852,
44,22,544,596,63367,
44,23,730,747,28908,
44,24,736,794,77476,
44,25,760,787,28880,
44,26,682,727,51869,
44,27,447,478,42205,
44,28,439,457,42231,
44,29,620,636,26077,
44,30,619,637,26133,
44,31,665,685,77486,
44,32,573,590,77960,
44,33,721,737,86715,
44,34,744,760,57969,
44,35,664,681,51948,
44,36,546,564,41981,
44,37,716,782,86765,
44,38,487,513,63005,
44,39,698,751,57653,
44,40,623,741,25835,
44,41,570,590,77835,
44,42,704,723,77666,
44,43,705,722,77919,
44,44,747,765,86477,
44,45,446,462,42149,
44,46,606,622,77474,
44,47,610,626,77613,
44,48,500,529,21220,
44,49,692,741,28715,
44,50,545,562,25905,
44,51,714,805,86192,
44,52,768,802,86263,
44,53,634,654,57750,
44,54,769,804,86561,
44,55,447,509,42046,
44,56,546,563,78096,
44,57,631,647,86739,
44,58,443,514,21087,
44,59,714,739,28671,
44,60,518,535,42047,
44,61,509,526,77667,
44,62,722,738,86839,
44,63,466,484,20816,
44,64,587,603,51599,
44,65,457,474,42575,
44,66,717,734,28670,
44,67,749,766,28720,
44,68,571,597,63086,
44,69,691,708,77405,
44,70,600,616,77572,
44,71,681,698,51770,
44,72,714,731,57587,
44,73,613,630,25903,
44,74,563,580,51375,
44,75,593,610,25751,
44,76,470,486,20959,
44,77,558,575,51990,
44,78,562,682,51932,
44,79,458,557,63436,
44,80,452,529,63826,
44,81,396,413,41932,
44,82,742,760,57955,
44,83,721,740,57810,
44,84,678,694,51614,
44,85,593,611,78092,
44,86,450,466,21131,
44,87,505,522,41823,
44,88,682,796,57551,
44,89,447,466,42227,
44,90,553,569,51595,
44,91,665,725,86517,
44,92,379,395,42232,
44,93,702,719,86297,
44,94,488,504,42403,
44,95,654,670,86758,
44,96,555,612,77780,
44,97,595,611,51880,
44,98,596,613,57740,
44,99,367,391,42164,
45,0,596,613,51994,
45,1,727,744,86325,
45,2,573,592,77286,
45,3,476,519,21072,
45,4,695,718,28693,
45,5,715,732,29084,
45,6,586,602,25894,
45,7,469,491,41849,
45,8,698,737,29033,
45,9,466,487,42040,
45,10,710,726,28927,
45,11,614,630,51757,
45,12,517,536,51864,
45,13,714,731,28780,
45,14,591,611,25737,
45,15,693,710,28532,
45,16,549,568,77590,
45,17,451,510,42220,
45,18,416,434,63541,
45,19,451,471,21175,
45,20,537,608,51961,
45,21,566,617,51789,
45,22,488,585,20995,
45,23,627,643,86392,
45,24,678,718,57307,
45,25,455,472,42155,
45,26,694,724,29025,
45,27,698,715,28930,
45,28,448,465,63503,
45,29,670,758,28790,
45,30,683,700,57419,
45,31,481,515,21008,
45,32,656,714,57351,
45,33,425,442,63176,
45,34,573,589,78058,
45,35,578,595,52130,
45,36,468,485,42255,
45,37,575,625,51868,
45,38,685,737,57770,
45,39,696,717,57965,
45,40,556,573,51495,
45,41,559,578,78073,
45,42,448,465,42110,
45,43,556,574,26095,
45,44,460,478,21115,
45,45,551,580,51968,
45,46,571,587,25996,
45,47,481,496,21247,
45,48,538,558,26041,
45,49,574,592,77768,
45,50,634,651,51361,
45,51,497,516,41865,
45,52,641,658,25805,
45,53,694,712,77829,
45,54,778,887,86564,
45,55,709,756,28740,
45,56,709,733,28693,
45,57,615,631,86182,
45,58,452,470,63003,
45,59,562,585,51580,
45,60,457,473,21099,
45,61,527,545,26007,
45,62,674,691,28790,
45,63,477,505,42247,
45,64,664,680,86607,
45,65,673,714,28779,
45,66,449,465,21130,
45,67,556,577,25960,
45,68,403,471,63216,
45,69,532,616,25663,
45,70,662,678,57720,
45,71,476,493,62893,
45,72,491,513,51678,
45,73,450,512,62907,
45,74,681,697,28768,
45,75,469,491,63201,
45,76,419,435,63291,
45,77,684,700,57265,
45,78,593,635,51945,
45,79,548,597,25765,
45,80,611,628,57392,
45,81,669,694,57393,
45,82,600,620,51838,
45,83,599,615,52260,
45,84,686,747,86454,
45,85,611,631,77721,
45,86,710,728,28816,
45,87,557,574,77599,
45,88,674,720,57698,
45,89,450,467,21108,
45,90,684,731,57898,
45,91,419,438,41892,
45,92,703,719,86407,
45,93,538,556,51720,
45,94,590,606,77691,
45,95,432,454,21029,
45,96,451,476,21038,
45,97,398,427,20813,
45,98,563,593,86541,
45,99,428,446,42182,
46,0,795,812,21053,
46,1,696,716,77659,
46,2,542,559,42268,
46,3,892,909,57517,
46,4,651,667,51906,
46,5,646,663,41738,
46,6,847,870,25868,
46,7,867,884,57735,
46,8,831,847,58008,
46,9,518,642,21013,
46,10,516,533,42176,
46,11,580,636,42158,
46,12,631,650,25710,
46,13,782,800,87094,
46,14,863,893,86153,
46,15,886,921,25618,
46,16,1086,1109,57719,
46,17,950,969,28583,
46,18,1003,1061,57486,
46,19,818,834,51150,
46,20,1152,1168,86518,
46,21,1014,1031,26069,
46,22,942,964,28943,
46,23,1111,1154,86047,
46,24,774,791,28799,
46,25,801,817,51966,
46,26,589,606,20878,
46,27,870,892,51994,
46,28,721,740,25700,
46,29,960,976,57726,
46,30,864,881,57347,
46,31,677,702,77341,
46,32,706,732,51816,
46,33,860,897,86869,
46,34,818,835,28795,
46,35,588,610,62941,
46,36,559,576,78362,
46,37,457,476,63358,
46,38,717,735,57762,
46,39,708,725,28915,
46,40,599,616,26014,
46,41,555,572,26026,
46,42,710,727,57553,
46,43,468,484,63580,
46,44,523,544,20931,
46,45,451,467,41884,
46,46,541,557,77858,
46,47,565,584,52062,
46,48,469,486,41801,
46,49,539,557,77928,
46,50,670,686,86208,
46,51,698,748,57840,
46,52,468,487,63086,
46,53,684,706,57732,
46,54,416,435,21146,
46,55,544,561,51599,
46,56,440,460,21364,
46,57,442,462,42058,
46,58,599,618,77333,
46,59,470,493,21143,
46,60,460,477,63094,
46,61,679,696,57907,
46,62,606,623,51536,
46,63,430,460,42471,
46,64,696,805,86195,
46,65,564,582,77936,
46,66,476,492,77544,
46,67,446,470,42354,
46,68,437,508,63176,
46,69,697,752,86233,
46,70,457,474,41978,
46,71,558,646,25941,
46,72,415,434,41836,
46,73,639,655,86272,
46,74,457,474,21144,
46,75,552,570,25771,
46,76,551,568,77631,
46,77,558,575,25812,
46,78,434,450,42158,
46,79,570,587,77574,
46,80,684,701,86347,
46,81,558,578,51726,
46,82,678,696,86167,
46,83,483,501,63802,
46,84,651,667,28523,
46,85,693,718,57945,
46,86,664,681,86626,
46,87,484,501,41861,
46,88,535,554,77507,
46,89,463,480,20938,
46,90,469,504,21244,
46,91,595,611,77512,
46,92,536,554,25953,
46,93,596,612,26018,
46,94,587,603,51947,
46,95,540,557,51623,
46,96,531,548,78011,
46,97,717,734,86646,
46,98,716,737,28730,
46,99,485,502,57728,
47,0,600,630,20947,
47,1,1088,1116,28980,
47,2,713,738,52113,
47,3,898,929,29044,
47,4,672,690,25788,
47,5,780,796,77717,
47,6,693,712,26122,
47,7,518,535,63207,
47,8,568,588,63635,
47,9,549,566,62914,
47,10,495,516,42073,
